company_name,url,address,phone,maps_url,status,source_url,business_description,hub_evidence,recurring_evidence
株式会社Ｓ−ＬＩＮＥ,https://s-lines.co.jp/,東京都葛飾区西亀有２丁目５番１号白石コーポ１０１,,,MEOハブ候補,https://houjin.goo.to/corporations/4010401143624,"株式会社Ｓ−ＬＩＮＥ エスライン デジタルとリアルでデザインを行うプロデュース企業で、ビジネス視点からのWEB開発やマーケティング支援を通じて顧客の課題解決を実現しています。 サービス業界（その他） 東京都葛飾区西亀有２丁目５番１号白石コーポ１０１ 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社Ｓ−ＬＩＮＥはどんな会社 株式会社Ｓ−ＬＩＮＥの特徴は、デジタルとリアルの両方でデザインを行うプロデュース企業であり、WEBサイト制作をはじめとする高品質な技術と事業デザインを提供しています。課題抽出から企画・調査・提案・公開までの一連のフローを実施し、実践データに基づいた最適なソリューションを導き出します。WEBシステムやアプリ開発も手掛け、業務効率化や新たな収益を見据えた仕組み作りに注力しています。さらに、キャスティングやマーケティング支援も行い、幅広いニーズに応えるサービスを展開しています。クリエイティブ制作、WEBシステム開発、マーケティング手法の提供を通じて、顧客のビジネス拡大に寄与することを目指しています。 業種は、プロデュース, WEB開発, デザイン, マーケティング。株式会社Ｓ−ＬＩＮＥの資本金は、300万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社Ｓ−ＬＩＮＥの企業情報 法人番号 4010401143624 企業名（法人名） 株式会社Ｓ−ＬＩＮＥ 読み方 エスライン 業種・業界 業務内容 郵便番号 〒124-0002 本社住所 東京都葛飾区西亀有２丁目５番１号白石コーポ１０１ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://s-li***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年02月08日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年06月11日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社Ｓ−ＬＩＮＥのインボイス番号 インボイス番号 T4010401143624 適格請求書発行事業",Webサイト制作 / WEBサイト制作 / サイト制作,支援
ペップ・メイツ株式会社,https://www.pep-mates.com/,東京都中央区日本橋大伝馬町１４番１０号,,,MEOハブ候補,https://houjin.goo.to/corporations/4010001100793,"ペップ・メイツ株式会社 ペップメイツ オリジナルグッズやアカデミックドレスの企画・制作を手掛け、学校や企業のイベント向けアイテムを幅広く提供。個性を活かした商品提案に力を入れている。 サービス業界（その他） 東京都中央区日本橋大伝馬町１４番１０号 更新日：2025年12月02日 業界分類 業績 評判 求人・採用 ペップ・メイツ株式会社はどんな会社 ペップ・メイツ株式会社の特徴は、オリジナルグッズやノベルティの企画・制作を行う企業で、学校や企業のニーズに応じた商品を提供している。ポロシャツやキャップ、エコバッグなど多彩なアイテムを取り揃え、名入れやオリジナルデザインにも柔軟に対応。アカデミックドレスの制作も行い、全国の大学での重要なイベントに適した商品を提供。販促や企業広報向けの制服・ユニフォームデザインにおいても、お客様の要望を反映した提案を行い、感動を与える商品づくりに努めている。また、長い歴史を持ち、変化に敏感に応じたサービスを展開することで人々の生きがいに応えることを目指す暖かな企業文化を形成している。 業種は、アパレル, 雑貨, イベント事業, デザイン事業。ペップ・メイツ株式会社の資本金は、600万円 です。 このページに掲載されている内容は、2025年12月02日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 ペップ・メイツ株式会社の企業情報 法人番号 4010001100793 企業名（法人名） ペップ・メイツ株式会社 読み方 ペップメイツ 業種・業界 業務内容 郵便番号 〒103-0011 本社住所 東京都中央区日本橋大伝馬町１４番１０号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://pep-***** 電話番号 FAX番号 設立年 2006年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 ペップ・メイツ株式会社のインボイス番号 インボイス番号 T4010001100793 適格請求書発行事業者登録番号 T40100011007",販促,支援
株式会社セキュアエンジニアリング,https://secure-engineering.jp/,東京都港区・Web制作 Web制作 東京都港区南青山２丁目２番１５号,,,MEOハブ候補,https://houjin.goo.to/corporations/4010401166195,"株式会社セキュアエンジニアリング セキュアエンジニアリング 本社東京都港区・Web制作 Web制作 東京都港区南青山２丁目２番１５号 更新日：2025年11月27日 業界分類 業績 評判 求人・採用 株式会社セキュアエンジニアリングはどんな会社 WEBアプリケーション開発、システム運用保守、ブログ・SNS運用保守などを手掛けるシステム開発会社。丁寧な顧客ニーズの把握とプロジェクト管理により、安心安全なシステム開発を提供している。 このページに掲載されている内容は、2025年11月27日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社セキュアエンジニアリングの企業情報 法人番号 4010401166195 企業名（法人名） 株式会社セキュアエンジニアリング 読み方 セキュアエンジニアリング 業種・業界 業務内容 WEBアプリケーション開発、システム運用保守、ブログ・SNS運用保守などを手掛けるシステム開発会社。丁寧な顧客ニーズの把握とプロジェクト管理により、安心安全なシステム開発を提供している。 郵便番号 〒107-0062 本社住所 東京都港区南青山２丁目２番１５号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://secu***** 電話番号 050-546***** FAX番号 設立年 2022年 法人番号指定日 2022年03月16日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年03月16日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都港区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,666,667 円/㎡ +13.6% 宅地・土地 2,600,000 円/㎡ -3.7% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都港区 詳細を見る → 地震(震度6弱+・30年) 10.9%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災害 洪水浸水想定(呑川) 高潮浸水想定 土砂災害警戒区域 出典:",Web制作 / WEB制作 / SNS運用,運用 / 保守 / 管理 / 支援 / コンサルティング
株式会社ｄｅｃｏｄｅ,https://decodetokyo.com/,,,,MEOハブ候補,https://houjin.goo.to/corporations/4010401152212,"株式会社ｄｅｃｏｄｅ デコード デジタルコンテンツやWEBサイトの設計・構築を手がける企業で、クリエイティブとテクノロジーの融合を通じて、訴求力の高いサービスを提供しています。 サービス業界（その他） 東京都港区六本木７丁目７番７号Ｔｒｉ−ＳｅｖｅｎＲｏｐｐｏｎｇｉ８階 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社ｄｅｃｏｄｅはどんな会社 株式会社ｄｅｃｏｄｅの特徴は、デジタルコンテンツとWEBサイトの企画から運営までを包括的に提供する企業は、クリエイティブ×テクノロジーを駆使し、ユーザーのニーズに合わせた高品質なサービスを展開しています。UI/UXデザインや汎用性の高いコーディングを重視し、CMSの導入・構築を通じてクライアント自身が更新できる仕組みも整えています。多岐にわたるプロジェクトを通じて、業務のすべてにおいてエンジニア派遣業務が展開される予定であり、幅広いサービスを展開することで、クライアントの課題解決やビジネス成長を積極的にサポートしています。最新技術を取り入れながら、より一層の価値提供に努める姿勢も特徴的です。 業種は、IT関連, WEB制作, コンサルティング。株式会社ｄｅｃｏｄｅの資本金は、300万円 です。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｄｅｃｏｄｅの企業情報 法人番号 4010401152212 企業名（法人名） 株式会社ｄｅｃｏｄｅ 読み方 デコード 業種・業界 業務内容 郵便番号 〒106-0032 本社住所 東京都港区六本木７丁目７番７号Ｔｒｉ−ＳｅｖｅｎＲｏｐｐｏｎｇｉ８階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://deco***** 電話番号 FAX番号 設立年 2020年 法人番号指定日 2020年04月13日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年04月13日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ｄｅｃｏｄｅのインボイス番号 インボイス番号 T40104011522",Web制作 / WEB制作,支援 / コンサルティング / サポート
株式会社ＡｇＧｒａｐｈ．,https://www.ag-graph.net/,東京都墨田区・Web制作 Web制作 東京都墨田区石原１丁目３８番８号高橋ビル１Ｆ,,,MEOハブ候補,https://houjin.goo.to/corporations/4010601062269,"株式会社ＡｇＧｒａｐｈ． エージーグラフ 本社東京都墨田区・Web制作 Web制作 東京都墨田区石原１丁目３８番８号高橋ビル１Ｆ 更新日：2025年12月21日 業界分類 業績 評判 求人・採用 株式会社ＡｇＧｒａｐｈ．はどんな会社 舞台やライブのインターネット配信、中継、グッズ制作、パンフレット・フライヤーデザイン、WEBサイト制作、DVD・Blu-ray制作などを手掛ける。 このページに掲載されている内容は、2025年12月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＡｇＧｒａｐｈ．の企業情報 法人番号 4010601062269 企業名（法人名） 株式会社ＡｇＧｒａｐｈ． 読み方 エージーグラフ 業種・業界 業務内容 舞台やライブのインターネット配信、中継、グッズ制作、パンフレット・フライヤーデザイン、WEBサイト制作、DVD・Blu-ray制作などを手掛ける。 郵便番号 〒130-0011 本社住所 東京都墨田区石原１丁目３８番８号高橋ビル１Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2022年 法人番号指定日 2022年12月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年12月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＡｇＧｒａｐｈ．のインボイス番号 インボイス番号 T4010601062269 適格請求書発行事業者登録番号 T4010601062269 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年08月07日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都墨田区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 971,429 円/㎡ +5.0% 宅地・土地 870,000 円/㎡ +20.8% 出典: 国土交通省 不動産情報ライブラリを",Web制作 / WEB制作 / Webサイト制作 / WEBサイト制作 / サイト制作,支援 / コンサルティング
株式会社ｅ−ｍｏｒｅ　ｗｏｒｌｄ,https://e-moreworld.com/,,,,MEOハブ候補,https://houjin.goo.to/corporations/4010401083283,"株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄ イーモアワールド 多岐にわたるクリエイティブサービスを提供し、高品質なWebサイトやアプリ、DTP、動画制作などを手掛けています。お客様の要望に応じた最適なデザインを追求しています。 サービス業界（その他） 東京都港区南青山２丁目２番１５号ウィン青山９４２ 更新日：2025年12月03日 業界分類 業績 評判 求人・採用 株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄはどんな会社 株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄの特徴は、幅広いクリエイティブサービスを展開し、高い品質のWebデザインやアプリ制作を行っています。ユニバーサルデザインガイドラインに基づくサイト構築や、最良のUI/UXを考慮したアプリ開発を特徴としています。また、印刷物のデザインにも力を入れ、パンフレットやポスターなどの制作を一貫してサポート。他にも、企業のブランド力を高めるロゴやアイコンデザイン、アニメーション制作を含む動画制作にも対応。システム開発では、要件定義から運用までトータルに支援し、CMSやECシステムの開発を実施しています。お客様のニーズに応じて、最適なクリエイティブサービスを提供し、結果を追求しています。 業種は、Webデザイン, アプリ制作, DTPデザイン, ロゴデザイン, イラスト制作, 動画制作, システム開発。株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄの資本金は、1000万円 です。 このページに掲載されている内容は、2025年12月03日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄの企業情報 法人番号 4010401083283 企業名（法人名） 株式会社ｅ−ｍｏｒｅ ｗｏｒｌｄ 読み方 イーモアワールド 業種・業界 業務内容 郵便番号 〒107-0062 本社住所 東京都港区南青山２丁目２番１５号ウィン青山９４２ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2006年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2021年06月25日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただ",サイト構築,運用 / 支援 / サポート
株式会社ＪＩＲＯＭＯ,https://jiromo.com/,東京都世田谷区・Web制作・資本金100万円 Web制作 東京都世田谷区鎌田２丁目１５－２７,,,MEOハブ候補,https://houjin.goo.to/corporations/4010901052399,"株式会社ＪＩＲＯＭＯ ジロモ 本社東京都世田谷区・Web制作・資本金100万円 Web制作 東京都世田谷区鎌田２丁目１５－２７ 更新日：2025年12月25日 業界分類 業績 評判 求人・採用 株式会社ＪＩＲＯＭＯはどんな会社 Webアプリケーション構築、Herokuアプリケーション構築、Salesforce LWC/Apex開発、CMSサイト構築などを手掛ける。株式会社ＪＩＲＯＭＯの資本金は、100万円 です。 このページに掲載されている内容は、2025年12月25日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＪＩＲＯＭＯの企業情報 法人番号 4010901052399 企業名（法人名） 株式会社ＪＩＲＯＭＯ 読み方 ジロモ 業種・業界 業務内容 Webアプリケーション構築、Herokuアプリケーション構築、Salesforce LWC/Apex開発、CMSサイト構築などを手掛ける。 郵便番号 〒157-0077 本社住所 東京都世田谷区鎌田２丁目１５－２７ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://jiro***** 電話番号 FAX番号 設立年 2023年 法人番号指定日 2023年01月24日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2023年01月24日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＪＩＲＯＭＯのインボイス番号 インボイス番号 T4010901052399 適格請求書発行事業者登録番号 T4010901052399 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年05月22日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都世田谷区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,000,000 円/㎡ +3.3% 宅地・土地 870,000 円/㎡ +4.8% 出典: 国土交通省 不動産情報ライブラリ",Web制作 / WEB制作 / サイト構築,支援 / コンサルティング
株式会社グリングラン,https://www.gringran.jp/,東京都世田谷区・Web制作 Web制作 東京都世田谷区若林４丁目６－４－３Ｆ,,,MEOハブ候補,https://houjin.goo.to/corporations/4010901051632,"株式会社グリングラン グリングラン 本社東京都世田谷区・Web制作 Web制作 東京都世田谷区若林４丁目６－４－３Ｆ 更新日：2025年12月15日 業界分類 業績 評判 求人・採用 株式会社グリングランはどんな会社 Webサイト・ホームページの制作を行っている。 このページに掲載されている内容は、2025年12月15日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社グリングランの企業情報 法人番号 4010901051632 企業名（法人名） 株式会社グリングラン 読み方 グリングラン 業種・業界 業務内容 Webサイト・ホームページの制作を行っている。 郵便番号 〒154-0023 本社住所 東京都世田谷区若林４丁目６－４－３Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://grin***** 電話番号 03-6450***** FAX番号 設立年 2022年 法人番号指定日 2022年09月16日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年09月16日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都世田谷区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,000,000 円/㎡ +3.3% 宅地・土地 870,000 円/㎡ +4.8% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都世田谷区 詳細を見る → 地震(震度6弱+・30年) 12.5%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災害 洪水浸水想定(呑川) 出典: 防災科学技術研究所J-SHIS・国土交通省不動産情報ライブラリを加工 / houjin.goo.to 補助金・政策支援 受給実績 業界の実績を見る → この企業の受給実績データはありませんが、東京都のサービス業界（その他）全体では累計 400件 ・ 266.8億円 の補助金・政策支援実績があります。 出典: 経済産業省gBizINFOを加工 / houjin.goo",Web制作 / WEB制作,支援 / コンサルティング
株式会社アート・ビジネス,https://www.art-business.co.jp/home/,神奈川県鎌倉市岡本１５００番地１鎌倉グランマークス５０６号,,,MEOハブ候補,https://houjin.goo.to/corporations/4011001102739,"株式会社アート・ビジネス アートビジネス プロモーションツールの企画・制作を手掛け、POPやノベルティ、ディスプレイなど多様な販売促進アイテムを提供。 サービス業界（その他） 神奈川県鎌倉市岡本１５００番地１鎌倉グランマークス５０６号 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社アート・ビジネスはどんな会社 株式会社アート・ビジネスの特徴は、お客様のニーズに応じたプロモーションツールの企画・制作を行い、販売促進に欠かせないアイテムを提供する企業である。POPやノベルティグッズ、ディスプレイなど、幅広い製品を展開し、広告宣伝用品の制作を通じてブランディングやマーケティング活動をサポートしている。特に、カーテンメジャー「はかるくん」は人気商品であり、正確なサイズ測定を可能にし、多くの顧客に支持されている。また、提携企業との連携により、国内外でのビジネス展開にも力を入れており、クリエイティブなアイデアと高品質なサービスで顧客のビジネス成功を支援している。 業種は、広告, 販売促進, 企画制作。株式会社アート・ビジネスの資本金は、800万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社アート・ビジネスの企業情報 法人番号 4011001102739 企業名（法人名） 株式会社アート・ビジネス 読み方 アートビジネス 業種・業界 業務内容 郵便番号 〒247-0072 本社住所 神奈川県鎌倉市岡本１５００番地１鎌倉グランマークス５０６号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2014年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年05月20日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社アート・ビジネスのインボイス番号 インボイス番号 T4011001102739 適格請求書発行事業者登録番号 T4011001102739 適格請求書発行事",販売促進 / ブランディング,支援 / サポート
ＭＩＳＡＯ株式会社,https://misao.asia/,東京都中央区銀座１丁目３番３号Ｇ１ビル７階,,,MEOハブ候補,https://houjin.goo.to/corporations/4011001111392,"ＭＩＳＡＯ株式会社 ミサオ 幅広い分野でのサービスを展開しており、特にホームページ制作やシステム開発に強みを持つ。企業や留学生のニーズに応じた高品質な支援を提供する。 サービス業界（その他） 東京都中央区銀座１丁目３番３号Ｇ１ビル７階 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 ＭＩＳＡＯ株式会社はどんな会社 ＭＩＳＡＯ株式会社の特徴は、多岐にわたる事業を展開する企業で、主にホームページ制作やWebマーケティング、システム開発などを通じてクライアントのビジネスを支援している。また、留学支援事業や外国の学校の運営にも注力しており、多文化交流の促進を図っている。採用コンサルティングやデジタルトランスフォーメーション（DX）への支援を行うことで、企業の発展に寄与している。常に最新のテクノロジーを取り入れ、顧客のニーズに柔軟かつ迅速に対応することを重視し、信頼関係を築くことで持続的な成長を目指している。お客様の満足度向上に向けて、オーダーメイドのソリューションを提供する姿勢を貫いている。 業種は、ホームページ制作, Webマーケティング, システム開発, 留学支援, 採用コンサルティング, DXコンサルティング。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 ＭＩＳＡＯ株式会社の企業情報 法人番号 4011001111392 企業名（法人名） ＭＩＳＡＯ株式会社 読み方 ミサオ 業種・業界 業務内容 郵便番号 〒104-0061 本社住所 東京都中央区銀座１丁目３番３号Ｇ１ビル７階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://misa***** 電話番号 FAX番号 設立年 2016年 法人番号指定日 2016年06月10日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2016年11月10日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都中央区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,466,667 円/㎡ +",ホームページ制作 / Webマーケティング,支援 / コンサルティング
株式会社ＴｒｙＲｏｏｔ,https://www.tryroot.co.jp/,東京都荒川区南千住３丁目２７－２浅草ビルＤ号室,,,MEOハブ候補,https://houjin.goo.to/corporations/4011001129815,"株式会社ＴｒｙＲｏｏｔ トライルート 総合企画制作を手がけ、映像制作からWEB制作、イベント企画まで多岐にわたるサービスを提供し、クライアントのビジョンを具現化する専門企業です。 エンターテイメント業界 東京都荒川区南千住３丁目２７－２浅草ビルＤ号室 更新日：2026年02月16日 業界分類 業績 評判 求人・採用 株式会社ＴｒｙＲｏｏｔはどんな会社 株式会社ＴｒｙＲｏｏｔの特徴は、映像制作、WEB制作、イベント企画を中心とした多様なサービスを提供する企業で、クライアントの要求に応じたクリエイティブな解決策を提案します。映像制作ではリクルート映像やCM、サービス紹介映像などを手がけ、豊富な技術力と情熱で映像の魅力を引き出します。また、WEB制作では、ランディングページやECサイトのデザイン・構築を行い、お客様のニーズに基づいた提案を大切にしています。イベントの企画・制作にも力を入れ、小規模から大規模なイベントに対応し、クライアントと共に信頼関係を築きながら成果を上げています。 業種は、総合企画制作業,映像制作,WEB制作,イベント企画。 このページに掲載されている内容は、2026年02月16日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＴｒｙＲｏｏｔの企業情報 法人番号 4011001129815 企業名（法人名） 株式会社ＴｒｙＲｏｏｔ 読み方 トライルート 業種・業界 業務内容 郵便番号 〒116-0003 本社住所 東京都荒川区南千住３丁目２７－２浅草ビルＤ号室 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年09月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2025年07月30日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＴｒｙＲｏｏｔのインボイス番号 インボイス番号 T4011001129815 適格請求書発行事業者登録番号 T4011001129815 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業",Web制作 / WEB制作,支援
